Campaign_ID,Campaign_Name,Start_Date,End_Date,Channel,Impressions,Clicks,Spend,Conversions,Active,CTR,CPC,Conversion_Rate,Cost_Per_Conversion
CMP-01606,Q1_BlackFriday_CMP-01606,2023-02-19,2023-02-21,Facebook,31582,948,1872.85,179.47450945753084,Yes,3.0,1.98,18.93,10.44
CMP-01607,Q1_Launch_CMP-01607,2023-04-30,2023-05-14,Email,50903,386,626.72,41.02862009512348,No,0.76,1.62,10.63,15.28
CMP-01608,Q3_Winter_CMP-01608,2023-09-11,2023-09-29,Facebook,18231,581,238.68,64.09996551889002,Yes,3.19,0.41,,3.72
CMP-01609,Q2_Winter_CMP-01609,2023-08-14,2023-09-01,,27674,672,570.18,,Yes,2.43,0.85,19.65,
CMP-01610,Q1_Launch_CMP-01610,2023-09-04,2023-09-08,Email,2504,92,,7.324779277740225,Yes,3.67,1.82,7.96,22.91
CMP-01611,Q4_Summer_CMP-01611,2023-07-24,2023-08-02,Facebook,5515,39,62.64,7.3777832726077515,Yes,0.71,1.61,18.92,8.49
CMP-01612,Q1_Launch_CMP-01612,2023-09-07,2023-09-15,Google Ads,16166,597,932.39,84.7953837135975,Yes,3.69,1.56,14.2,11.0
CMP-01613,Q4_Summer_CMP-01613,2023-08-11,2023-08-30,Google Ads,45565,816,,106.31514690075377,Yes,1.79,1.44,13.03,
CMP-01614,Q4_Summer_CMP-01614,2023-01-28,2023-02-07,,66776,2292,2305.63,125.00448212991145,No,3.43,1.01,5.45,18.44
CMP-01615,Q1_Launch_CMP-01615,2023-10-02,2023-10-19,Google Ads,78939,2622,2584.01,52.00364087014928,No,3.32,0.99,1.98,
CMP-01616,Q1_Launch_CMP-01616,2023-06-13,2023-07-05,Instagram,63143,960,,89.45177210320932,Yes,1.52,1.68,9.32,17.98
CMP-01617,Q4_Summer_CMP-01617,2023-01-19,2023-02-12,TikTok,61876,1535,1227.12,18.316361066053222,Yes,2.48,0.8,1.19,67.0
CMP-01618,Q3_Winter_CMP-01618,2023-05-30,2023-06-05,Instagram,93600,3987,5837.82,93.65653198388857,Yes,4.26,1.46,2.35,
CMP-01619,Q1_Launch_CMP-01619,2023-06-08,2023-07-05,Instagram,25936,836,1282.89,102.9217018744942,Yes,3.22,1.53,12.31,12.46
CMP-01620,Q1_BlackFriday_CMP-01620,2023-02-01,2023-02-06,,79917,646,1121.29,95.3816727913834,Yes,0.81,1.74,14.76,11.76
CMP-01621,Q2_Winter_CMP-01621,2023-12-30,2023-12-31,TikTok,93718,2336,1971.13,97.90218764127108,No,2.49,,4.19,20.13
CMP-01622,Q1_Launch_CMP-01622,2023-03-23,2023-03-25,Email,56991,1084,1692.35,,Yes,1.9,,14.92,10.47
CMP-01623,Q1_BlackFriday_CMP-01623,2023-05-01,2023-05-07,Facebook,84135,2849,1370.46,,Yes,3.39,0.48,19.04,2.53
CMP-01624,Q1_Launch_CMP-01624,2023-06-10,2023-07-06,Email,14186,463,247.57,70.00719982148352,No,3.26,0.53,15.12,3.54
CMP-01625,Q3_Winter_CMP-01625,2023-10-31,2023-11-07,TikTok,87938,480,484.55,76.366028025243,No,0.55,1.01,15.91,6.35
CMP-01626,Q1_BlackFriday_CMP-01626,2023-09-29,2023-10-20,Facebook,56625,1831,721.2,262.08089954956387,Yes,3.23,0.39,14.31,2.75
CMP-01627,Q3_Winter_CMP-01627,2023-10-09,2023-10-22,,22542,858,1639.71,45.21669754293354,Yes,3.81,1.91,5.27,36.26
CMP-01628,Q3_Winter_CMP-01628,2023-03-28,2023-03-30,Google Ads,6628,262,480.3,,No,3.95,1.83,7.86,23.33
CMP-01629,Q2_Winter_CMP-01629,2023-11-05,2023-11-18,Instagram,72132,552,211.52,105.07911905529845,Yes,0.77,0.38,19.04,2.01
CMP-01630,Q1_Launch_CMP-01630,2023-10-30,2023-10-31,Google Ads,43373,809,1395.63,109.72467809349696,No,1.87,1.73,13.56,12.72
CMP-01631,Q3_Winter_CMP-01631,2023-06-19,2023-07-03,TikTok,31345,750,873.81,119.93602458560531,No,2.39,1.17,15.99,7.29
CMP-01632,Q1_BlackFriday_CMP-01632,2023-07-19,2023-08-05,Google Ads,39330,514,767.58,99.74271647637119,Yes,1.31,1.49,19.41,7.7
CMP-01633,Q1_Launch_CMP-01633,2023-01-14,2023-01-30,Instagram,99105,2371,4286.25,127.97001832175079,Yes,2.39,,5.4,33.49
CMP-01634,Q1_BlackFriday_CMP-01634,2023-10-05,2023-10-14,Instagram,43067,353,452.14,,Yes,0.82,1.28,7.11,18.01
CMP-01635,Q3_Winter_CMP-01635,2023-12-17,2024-01-09,Email,8338,84,41.81,11.131034379238613,Yes,1.01,,13.25,3.76
CMP-01636,Q3_Winter_CMP-01636,2023-06-22,2023-07-10,Instagram,28342,994,302.56,14.540152498847622,Yes,3.51,0.3,,20.81
CMP-01637,Q1_Launch_CMP-01637,2023-07-17,2023-07-25,Email,14963,251,287.34,29.75143779804442,No,1.68,1.14,11.85,9.66
CMP-01638,Q4_Summer_CMP-01638,2023-07-02,2023-07-15,Google Ads,68740,2544,4868.44,,No,3.7,1.91,16.37,11.69
CMP-01639,Q1_Launch_CMP-01639,2023-01-31,2023-02-04,Instagram,80139,574,730.96,72.3149543492591,No,0.72,1.27,12.6,10.11
CMP-01640,Q2_Winter_CMP-01640,2023-08-15,2023-09-11,TikTok,84173,2552,2383.56,168.75029549554623,No,3.03,0.93,6.61,14.12
CMP-01641,Q4_Summer_CMP-01641,2023-09-21,2023-10-13,Google Ads,63471,1435,505.93,211.77697832157725,No,2.26,0.35,14.76,2.39
CMP-01642,Q1_Launch_CMP-01642,2023-12-05,2023-12-14,Facebook,76967,3145,5835.44,118.71119732750148,Yes,4.09,,3.77,
CMP-01643,Q3_Winter_CMP-01643,2023-12-06,2023-12-26,Email,42020,1692,1448.63,304.57177490365757,Yes,4.03,0.86,,4.76
CMP-01644,Q3_Winter_CMP-01644,2023-06-29,2023-07-19,Google Ads,62961,1378,,40.201573427012036,No,2.19,1.5,2.92,51.35
CMP-01645,Q1_Launch_CMP-01645,2023-12-17,2024-01-04,Email,11143,367,543.23,63.88123675725458,Yes,3.29,1.48,17.41,
CMP-01646,Q2_Winter_CMP-01646,2023-07-12,2023-07-14,Facebook,54065,823,602.11,86.07246021511467,Yes,1.52,0.73,10.46,7.0
CMP-01647,Q2_Winter_CMP-01647,2023-08-23,2023-09-18,,55968,1741,711.06,159.20214228372996,Yes,3.11,0.41,9.14,
CMP-01648,Q4_Summer_CMP-01648,2023-08-08,2023-09-05,Email,3592,31,29.59,3.2588977697892902,Yes,0.86,0.95,10.51,9.08
CMP-01649,Q1_BlackFriday_CMP-01649,2023-12-31,2024-01-29,TikTok,55056,1352,1134.49,64.9489951385096,Yes,2.46,0.84,4.8,17.47
CMP-01650,Q1_BlackFriday_CMP-01650,2023-09-27,2023-10-26,Email,72431,957,1426.35,92.79096893117907,No,1.32,1.49,9.7,15.37
CMP-01651,Q1_Launch_CMP-01651,2023-02-13,2023-03-12,Instagram,37075,1659,2809.73,284.4301831694162,Yes,4.47,1.69,17.14,9.88
CMP-01652,Q1_Launch_CMP-01652,2023-01-27,2023-02-18,Instagram,54725,1369,928.4,,Yes,2.5,0.68,16.22,4.18
CMP-01653,Q1_Launch_CMP-01653,2023-05-30,2023-06-01,TikTok,28964,914,1094.97,37.45500849976424,Yes,3.16,,4.1,29.23
CMP-01654,Q3_Winter_CMP-01654,2023-07-08,2023-07-22,Instagram,27438,582,214.78,80.28689176151167,Yes,2.12,0.37,13.79,2.68
CMP-01655,Q1_Launch_CMP-01655,2023-09-02,2023-09-10,Instagram,13384,240,159.42,41.4717792824234,Yes,1.79,0.66,,3.84
CMP-01656,Q2_Winter_CMP-01656,2023-06-25,2023-07-02,Facebook,33120,468,746.46,77.57373397998452,Yes,1.41,1.6,16.58,
CMP-01657,Q1_BlackFriday_CMP-01657,2023-07-07,2023-08-01,Google Ads,80417,3701,6102.12,336.310477802145,Yes,4.6,1.65,9.09,18.14
CMP-01658,Q1_BlackFriday_CMP-01658,2023-12-03,2023-12-27,Email,93592,3835,6212.27,73.39284811819729,No,4.1,1.62,1.91,84.64
CMP-01659,Q1_BlackFriday_CMP-01659,2023-05-03,2023-05-19,TikTok,63744,700,379.44,130.84553325550863,Yes,1.1,0.54,18.69,2.9
CMP-01660,Q2_Winter_CMP-01660,2023-06-30,2023-07-22,Facebook,62624,2417,2989.25,205.97232175090548,No,3.86,,,14.51
CMP-01661,Q4_Summer_CMP-01661,2023-07-27,2023-07-23,,61575,1467,1494.29,115.2850181024607,No,2.38,1.02,,12.96
CMP-01662,Q4_Summer_CMP-01662,2023-06-20,2023-06-27,Google Ads,47853,272,540.06,41.97173233066506,Yes,0.57,1.99,15.43,
CMP-01663,Q1_Launch_CMP-01663,2023-12-20,2024-01-14,Email,42592,1225,1729.6,73.68953315576825,Yes,2.88,1.41,,
CMP-01664,Q3_Winter_CMP-01664,2024-01-01,2023-12-18,TikTok,62281,675,1275.64,113.80642114620521,Yes,1.08,1.89,16.86,11.21
CMP-01665,Q3_Winter_CMP-01665,2023-07-07,2023-07-23,Facebook,78547,1134,,27.726069294129747,No,1.44,0.55,2.44,22.38
CMP-01666,Q2_Winter_CMP-01666,2023-06-14,2023-06-28,Facebook,41667,1513,1613.59,228.06224886988917,No,3.63,1.07,15.07,
CMP-01667,Q4_Summer_CMP-01667,2023-08-03,2023-08-09,Google Ads,56806,941,1516.64,182.08350299604146,No,1.66,1.61,19.35,8.33
CMP-01668,Q4_Summer_CMP-01668,2023-03-08,2023-04-01,Facebook,47283,2134,1974.71,425.0844163806024,No,4.51,0.93,19.92,4.65
CMP-01669,Q3_Winter_CMP-01669,2023-06-05,2023-06-27,Instagram,28908,999,1373.89,185.33730558377943,Yes,3.46,,18.55,7.41
CMP-01670,Q4_Summer_CMP-01670,2023-03-21,2023-04-10,Google Ads,29385,1247,1458.86,218.7797367129169,No,4.24,1.17,17.54,
CMP-01671,Q4_Summer_CMP-01671,2023-02-22,2023-03-05,Email,8337,272,540.27,17.132529999975496,Yes,3.26,1.99,6.3,31.53
CMP-01672,Q3_Winter_CMP-01672,2023-02-04,2023-02-23,Facebook,44265,1952,-1162.58,378.0305447321269,No,4.41,,,-3.08
CMP-01673,Q2_Winter_CMP-01673,2023-08-03,2023-08-31,TikTok,71389,1518,2869.16,282.8039355879357,Yes,2.13,1.89,18.63,10.15
CMP-01674,Q4_Summer_CMP-01674,2023-01-01,2023-01-20,Instagram,68716,2041,2005.63,,No,2.97,0.98,11.15,8.81
CMP-01675,Q4_Summer_CMP-01675,2023-08-24,2023-09-08,Email,98573,2781,,240.26381180507636,Yes,2.82,1.1,8.64,
CMP-01676,Q1_BlackFriday_CMP-01676,2023-06-07,2023-06-15,Google Ads,4474,204,244.52,6.2751987479153755,Yes,4.56,1.2,3.08,38.97
CMP-01677,Q1_Launch_CMP-01677,2023-05-14,2023-05-30,Email,76185,946,710.56,115.62056914828793,Yes,1.24,0.75,12.22,
CMP-01678,Q3_Winter_CMP-01678,2023-10-08,2023-10-19,TikTok,79605,2468,4783.52,353.18000618102894,No,3.1,1.94,14.31,13.54
CMP-01679,Q1_BlackFriday_CMP-01679,2023-07-16,2023-08-03,Google Ads,43925,1710,,148.35848987567874,Yes,3.89,,,21.32
CMP-01680,Q3_Winter_CMP-01680,2023-09-25,2023-09-27,Instagram,28656,620,1211.44,54.03028224227665,Yes,2.16,1.95,8.71,22.42
CMP-01681,Q1_BlackFriday_CMP-01681,2023-09-16,2023-09-22,Instagram,36031,1586,3163.69,188.62165447784832,Yes,4.4,1.99,11.89,
CMP-01682,Q1_Launch_CMP-01682,2023-01-12,2023-02-04,TikTok,68414,1490,2143.6,22.765677551317506,Yes,2.18,,1.53,
CMP-01683,Q1_Launch_CMP-01683,2023-03-20,2023-04-01,Facebook,86285,1104,1178.92,211.96195042608448,No,1.28,1.07,19.2,5.56
CMP-01684,Q4_Summer_CMP-01684,2023-07-28,2023-08-10,TikTok,64451,2016,3520.44,131.20548204632357,No,3.13,,6.51,26.83
CMP-01685,Q2_Winter_CMP-01685,2023-12-23,2024-01-08,TikTok,51661,1236,420.82,45.44680997780381,No,2.39,0.34,3.68,9.26
CMP-01686,Q3_Winter_CMP-01686,2023-02-26,2023-03-11,Instagram,65436,371,637.56,4.096877043527278,No,0.57,1.72,1.1,155.62
CMP-01687,Q3_Winter_CMP-01687,2023-02-08,2023-03-03,Email,7524,61,69.87,10.541372964660418,Yes,0.81,1.15,17.28,
CMP-01688,Q3_Winter_CMP-01688,2023-12-10,2023-12-18,Google Ads,61008,841,1214.8,146.34190657902911,Yes,1.38,1.44,17.4,8.3
CMP-01689,Q1_BlackFriday_CMP-01689,2023-12-19,2024-01-10,TikTok,4692,185,173.14,5.20002714879751,Yes,3.94,0.94,2.81,33.3
CMP-01690,Q1_Launch_CMP-01690,2023-03-03,2023-03-10,Facebook,95930,4330,4012.44,168.54891988661657,No,4.51,0.93,3.89,
CMP-01691,Q4_Summer_CMP-01691,2023-05-27,2023-06-07,TikTok,88976,2629,930.45,250.02164353556765,Yes,2.95,0.35,9.51,3.72
CMP-01692,Q1_BlackFriday_CMP-01692,2023-09-04,2023-08-17,TikTok,51080,498,,22.55132885553478,No,0.97,1.02,4.53,22.53
CMP-01693,Q4_Summer_CMP-01693,2023-03-13,2023-04-08,TikTok,37721,1095,1088.65,,Yes,2.9,,14.98,
CMP-01694,Q2_Winter_CMP-01694,2023-04-30,2023-05-07,TikTok,73365,3191,2176.72,67.0989174239224,Yes,4.35,0.68,2.1,32.44
CMP-01695,Q1_Launch_CMP-01695,2023-05-25,2023-06-12,TikTok,63939,2476,1783.83,283.3652583276068,Yes,3.87,0.72,11.44,
CMP-01696,Q4_Summer_CMP-01696,2023-08-23,2023-08-25,Email,70692,1279,,105.81217823832982,No,1.81,1.29,8.27,
CMP-01697,Q3_Winter_CMP-01697,2023-04-23,2023-04-26,TikTok,51800,547,459.6,53.7918880501357,No,1.06,0.84,9.83,8.54
CMP-01698,Q1_Launch_CMP-01698,2023-05-31,2023-06-23,Facebook,24008,1093,1870.59,99.1393106318456,Yes,4.55,1.71,9.07,
CMP-01699,Q2_Winter_CMP-01699,2023-04-16,2023-05-07,Email,7788,338,165.4,13.21588270237546,No,4.34,0.49,,
CMP-01700,Q1_BlackFriday_CMP-01700,2023-10-05,2023-10-16,Email,28688,212,,10.992938228228889,No,0.74,1.28,5.19,
CMP-01701,Q2_Winter_CMP-01701,2023-02-25,2023-03-16,Email,53135,2235,,,Yes,4.21,,,25.64
CMP-01702,Q1_Launch_CMP-01702,2023-03-26,2023-04-07,,42689,400,479.2,12.761703722729415,No,0.94,,3.19,
CMP-01703,Q4_Summer_CMP-01703,2023-04-02,2023-04-11,,50883,399,494.49,78.12420648757794,Yes,0.78,1.24,19.58,6.33
CMP-01704,Q1_Launch_CMP-01704,2023-11-27,2023-12-10,Instagram,28130,1100,1531.1,69.47544364054565,Yes,3.91,1.39,6.32,
CMP-01705,Q1_BlackFriday_CMP-01705,2023-12-11,2023-12-21,Instagram,93818,2733,2805.76,,Yes,2.91,,6.83,
CMP-01706,Q1_BlackFriday_CMP-01706,2023-07-02,2023-07-26,Facebook,36990,874,1019.18,29.84727723155802,Yes,2.36,1.17,,34.15
CMP-01707,Q1_BlackFriday_CMP-01707,2023-02-27,2023-03-11,Google Ads,84692,3868,2350.27,593.6652771687527,Yes,4.57,,15.35,
CMP-01708,Q1_BlackFriday_CMP-01708,2023-10-03,2023-10-13,Google Ads,39400,1685,,312.71432068145833,Yes,4.28,1.09,18.56,5.86
CMP-01709,Q2_Winter_CMP-01709,2023-06-29,2023-07-15,Instagram,44636,338,315.74,54.09777949042033,Yes,0.76,0.93,16.01,5.84
CMP-01710,Q2_Winter_CMP-01710,2023-11-07,2023-11-29,Instagram,60584,1982,,250.51886904832043,No,3.27,1.43,12.64,11.33
CMP-01711,Q2_Winter_CMP-01711,2023-05-12,2023-05-20,Google Ads,26681,1060,1101.55,174.38510920397007,No,3.97,,,6.32
CMP-01712,Q3_Winter_CMP-01712,2023-12-31,2024-01-28,Email,22379,666,1082.17,57.811293675323896,Yes,2.98,1.62,8.68,18.72
CMP-01713,Q1_BlackFriday_CMP-01713,2023-10-22,2023-11-05,Google Ads,38229,1882,1927.52,326.15906422975223,Yes,4.92,1.02,17.33,5.91
CMP-01714,Q4_Summer_CMP-01714,2023-03-23,2023-04-12,Facebook,80527,2888,2023.94,467.04326317346323,Yes,3.59,0.7,16.17,4.33
CMP-01715,Q4_Summer_CMP-01715,2023-09-22,2023-10-20,Google Ads,14887,144,110.2,1.4871862668528886,No,0.97,0.77,1.03,
CMP-01716,Q1_BlackFriday_CMP-01716,2023-04-15,2023-04-28,Facebook,44034,613,231.09,62.94338289384321,No,1.39,0.38,10.27,
CMP-01717,Q4_Summer_CMP-01717,2023-05-08,2023-05-14,Instagram,67375,2841,3459.95,171.2473816018055,Yes,4.22,1.22,6.03,20.2
CMP-01718,Q2_Winter_CMP-01718,2023-04-02,2023-04-24,Email,70771,3528,6041.69,93.08364849959364,No,4.99,1.71,2.64,64.91
CMP-01719,Q3_Winter_CMP-01719,2023-09-07,2023-09-08,Facebook,43723,412,662.29,70.36022622629582,Yes,0.94,1.61,17.08,
CMP-01720,Q3_Winter_CMP-01720,2023-04-06,2023-04-20,TikTok,8603,81,84.58,0.9323456413942722,No,0.94,1.04,1.15,90.72
CMP-01721,Q1_Launch_CMP-01721,2023-08-22,2023-09-20,Google Ads,2082,81,51.31,12.047216296631996,Yes,3.89,,14.87,4.26
CMP-01722,Q4_Summer_CMP-01722,2023-08-01,2023-08-14,TikTok,47261,373,659.44,73.76317561507058,Yes,0.79,,19.78,8.94
CMP-01723,Q4_Summer_CMP-01723,2023-10-02,2023-10-22,Instagram,81099,655,259.73,66.53735996659103,Yes,0.81,0.4,10.16,3.9
CMP-01724,Q4_Summer_CMP-01724,2023-12-29,2024-01-14,Instagram,3307,148,144.84,11.919283701953141,Yes,4.48,0.98,8.05,12.15
CMP-01725,Q3_Winter_CMP-01725,2023-01-04,2023-01-11,Instagram,88804,3642,,455.64428783741226,Yes,4.1,1.76,12.51,
CMP-01726,Q4_Summer_CMP-01726,2024-01-07,2023-12-28,Google Ads,67753,3026,,492.91296902775264,Yes,4.47,,16.29,5.95
CMP-01727,Q1_BlackFriday_CMP-01727,2023-02-09,2023-02-25,Facebook,1301,44,22.02,2.448506667961331,Yes,3.38,0.5,5.56,8.99
CMP-01728,Q3_Winter_CMP-01728,2023-07-12,2023-07-16,Facebook,34699,677,509.18,39.01772483201936,No,1.95,0.75,5.76,13.05
CMP-01729,Q3_Winter_CMP-01729,2023-05-05,2023-05-18,Facebook,22439,1027,1355.69,128.74864588876642,No,4.58,1.32,12.54,10.53
CMP-01730,Q1_Launch_CMP-01730,2023-08-22,2023-09-04,Email,94950,1751,977.87,330.19861760001885,Yes,1.84,0.56,18.86,2.96
CMP-01731,Q4_Summer_CMP-01731,2023-09-21,2023-10-16,Email,55700,969,1369.57,64.63578393694594,No,1.74,1.41,,21.19
CMP-01732,Q1_BlackFriday_CMP-01732,2023-11-10,2023-11-14,Instagram,32750,1470,1535.97,119.92757743986334,Yes,4.49,1.04,8.16,12.81
CMP-01733,Q4_Summer_CMP-01733,2023-05-27,2023-06-21,Facebook,28165,1003,871.07,,No,3.56,0.87,19.87,4.37
CMP-01734,Q1_BlackFriday_CMP-01734,2023-12-07,2023-12-19,Google Ads,56598,2564,1819.35,111.48839000200624,Yes,4.53,0.71,4.35,16.32
CMP-01735,Q1_BlackFriday_CMP-01735,2023-04-28,2023-05-17,Email,1006,12,20.4,0.29548742389569327,No,1.19,1.7,2.46,69.04
CMP-01736,Q4_Summer_CMP-01736,2023-04-02,2023-03-16,Email,26110,1249,1216.96,152.44481573875663,No,4.78,0.97,12.21,7.98
CMP-01737,Q3_Winter_CMP-01737,2023-05-19,2023-05-28,TikTok,16958,552,858.59,8.06512174566087,No,3.26,1.56,,106.46
CMP-01738,Q1_Launch_CMP-01738,2023-07-12,2023-08-08,Facebook,62201,2180,2285.96,96.53544439403157,No,3.5,1.05,4.43,23.68
CMP-01739,Q1_Launch_CMP-01739,2023-09-01,2023-09-08,TikTok,67087,3094,1411.4,396.71188896069856,Yes,4.61,0.46,12.82,3.56
CMP-01740,Q2_Winter_CMP-01740,2023-10-31,2023-11-02,Facebook,46970,1039,1089.77,140.58434302047607,No,2.21,1.05,13.53,7.75
CMP-01741,Q3_Winter_CMP-01741,2023-03-24,2023-04-15,TikTok,14432,539,626.89,57.66264981641273,Yes,3.73,1.16,10.7,
CMP-01742,Q4_Summer_CMP-01742,2023-04-21,2023-05-10,Instagram,37377,1263,1361.93,104.71801865366511,Yes,3.38,1.08,,13.01
CMP-01743,Q3_Winter_CMP-01743,2023-12-09,2024-01-04,Facebook,84368,3412,5758.13,407.65737002899584,No,4.04,1.69,11.95,14.12
CMP-01744,Q1_Launch_CMP-01744,2023-06-10,2023-06-24,Facebook,20767,942,1741.24,124.57318207788906,Yes,4.54,,13.22,13.98
CMP-01745,Q2_Winter_CMP-01745,2023-03-30,2023-03-31,Email,16755,596,975.96,96.94630692206654,Yes,3.56,1.64,16.27,10.07
CMP-01746,Q1_BlackFriday_CMP-01746,2023-12-26,2023-12-27,Facebook,11596,93,120.04,14.937907134468006,No,0.8,1.29,16.06,8.04
CMP-01747,Q1_BlackFriday_CMP-01747,2023-06-13,2023-06-26,Instagram,81763,1082,,,Yes,1.32,1.22,13.63,
CMP-01748,Q2_Winter_CMP-01748,2023-12-26,2024-01-03,Email,12427,595,830.53,107.04299353397806,Yes,4.79,1.4,17.99,7.76
CMP-01749,Q1_BlackFriday_CMP-01749,2023-12-02,2023-12-29,TikTok,58371,2836,2238.49,479.9215276473555,Yes,4.86,0.79,16.92,4.66
CMP-01750,Q4_Summer_CMP-01750,2023-11-27,2023-12-01,Google Ads,99904,4848,8145.32,171.2155630897091,No,4.85,1.68,3.53,47.57
CMP-01751,Q1_BlackFriday_CMP-01751,2023-08-01,2023-08-27,Google Ads,64360,428,751.84,82.07717216842568,No,0.67,1.76,19.18,9.16
CMP-01752,Q1_BlackFriday_CMP-01752,2023-10-19,2023-10-26,Google Ads,41524,922,695.44,165.4354165200533,Yes,2.22,,17.94,4.2
CMP-01753,Q4_Summer_CMP-01753,2023-12-17,2023-12-21,Instagram,21079,825,1513.7,58.5553353878727,No,3.91,1.83,7.1,25.85
CMP-01754,Q2_Winter_CMP-01754,2023-04-09,2023-04-17,Email,692,26,45.31,0.3597110279187749,Yes,3.76,1.74,,
CMP-01755,Q4_Summer_CMP-01755,2023-01-14,2023-01-19,Google Ads,15978,141,144.05,17.59051561365452,No,0.88,,12.48,
CMP-01756,Q2_Winter_CMP-01756,2023-04-28,2023-05-10,Facebook,95316,3090,5701.98,288.2949593782564,No,3.24,1.85,9.33,19.78
CMP-01757,Q2_Winter_CMP-01757,2023-08-21,2023-08-31,TikTok,14788,169,85.3,25.758585535640698,No,1.14,0.5,15.24,3.31
CMP-01758,Q4_Summer_CMP-01758,2023-07-19,2023-08-04,Email,2488,67,23.29,7.348155002194765,Yes,2.69,0.35,10.97,
CMP-01759,Q3_Winter_CMP-01759,2023-01-30,2023-02-15,Email,81699,1289,1148.98,,Yes,1.58,0.89,2.45,
CMP-01760,Q3_Winter_CMP-01760,2023-07-24,2023-07-25,Google Ads,42149,311,,17.568579662854706,Yes,0.74,,5.65,22.33
CMP-01761,Q2_Winter_CMP-01761,2023-03-05,2023-03-09,TikTok,36021,309,277.31,54.90296972218856,Yes,0.86,0.9,17.77,5.05
CMP-01762,Q3_Winter_CMP-01762,2023-07-04,2023-07-09,Facebook,71889,3306,6286.41,,Yes,4.6,1.9,1.72,110.8
CMP-01763,Q1_Launch_CMP-01763,2023-07-30,2023-08-05,TikTok,52541,2023,1482.87,303.3837208266196,Yes,3.85,0.73,15.0,4.89
CMP-01764,Q4_Summer_CMP-01764,2023-08-21,2023-08-24,Email,91502,4294,3341.0,281.1250303972556,Yes,4.69,0.78,6.55,11.88
CMP-01765,Q3_Winter_CMP-01765,2023-05-31,2023-06-10,Google Ads,47026,1229,1695.05,117.98592040845348,No,2.61,,,14.37
CMP-01766,Q1_BlackFriday_CMP-01766,2023-05-30,2023-06-15,Google Ads,71432,1685,,,Yes,2.36,0.31,11.09,2.76
CMP-01767,Q3_Winter_CMP-01767,2023-09-14,2023-09-05,TikTok,87946,1858,2855.46,106.86372075658812,Yes,2.11,1.54,5.75,26.72
CMP-01768,Q3_Winter_CMP-01768,2023-10-01,2023-10-11,Instagram,46630,1526,1437.03,204.28941084274237,No,3.27,0.94,13.39,7.03
CMP-01769,Q1_Launch_CMP-01769,2023-10-22,2023-11-05,Email,28786,599,1175.34,84.9106588417193,Yes,2.08,,14.18,13.84
CMP-01770,Q1_Launch_CMP-01770,2023-05-02,2023-05-18,Instagram,97456,3760,,98.36649227680172,Yes,3.86,1.48,2.62,56.4
CMP-01771,Q2_Winter_CMP-01771,2023-06-04,2023-06-14,Facebook,23065,947,368.16,76.75069875794611,Yes,4.11,0.39,,4.8
CMP-01772,Q2_Winter_CMP-01772,2023-05-01,2023-05-08,Instagram,4412,195,89.21,,Yes,4.42,0.46,15.14,
CMP-01773,Q2_Winter_CMP-01773,2023-07-12,2023-07-24,Facebook,58026,924,415.69,135.93069000570912,Yes,1.59,,14.71,3.06
CMP-01774,Q2_Winter_CMP-01774,2023-02-16,2023-02-17,Google Ads,98695,2834,5439.74,,No,2.87,1.92,11.35,16.92
CMP-01775,Q4_Summer_CMP-01775,2023-06-06,2023-06-21,TikTok,9100,137,,21.61287451996441,Yes,1.51,1.46,15.78,9.27
CMP-01776,Q1_Launch_CMP-01776,2023-03-10,2023-04-07,,85014,568,583.3,17.297036856859886,Yes,0.67,1.03,3.05,33.72
CMP-01777,Q2_Winter_CMP-01777,2023-07-14,2023-07-26,Instagram,83128,3063,1962.83,99.42541154748116,Yes,3.68,0.64,3.25,
CMP-01778,Q1_Launch_CMP-01778,2023-11-07,2023-11-11,Instagram,92928,2760,,372.38738907540323,Yes,2.97,1.79,13.49,13.23
CMP-01779,Q2_Winter_CMP-01779,2023-12-26,2024-01-16,TikTok,42445,1594,1024.38,225.92309523071873,Yes,3.76,0.64,14.17,4.53
CMP-01780,Q4_Summer_CMP-01780,2023-06-12,2023-06-16,TikTok,25849,231,346.81,38.059583680041776,No,0.89,,,
CMP-01781,Q1_Launch_CMP-01781,2023-01-21,2023-01-27,Email,51458,2562,4093.18,113.74513136246608,Yes,4.98,1.6,4.44,35.99
CMP-01782,Q2_Winter_CMP-01782,2023-03-25,2023-03-30,Email,14674,729,583.87,78.86804254780236,Yes,4.97,0.8,,7.4
CMP-01783,Q1_Launch_CMP-01783,2023-02-08,2023-03-06,TikTok,84363,2187,500000.0,296.4652288987486,Yes,2.59,228.62368541380886,13.56,8.55
CMP-01784,Q1_BlackFriday_CMP-01784,2023-10-05,2023-11-03,Instagram,66499,2924,1985.64,153.5185352364476,No,4.4,0.68,5.25,12.93
CMP-01785,Q4_Summer_CMP-01785,2023-12-26,2024-01-12,Facebook,48590,775,731.74,83.86762820871513,No,1.59,0.94,10.82,8.72
CMP-01786,Q2_Winter_CMP-01786,2023-07-22,2023-08-09,Google Ads,51828,1979,3840.7,259.85171362110805,Yes,3.82,1.94,13.13,14.78
CMP-01787,Q1_Launch_CMP-01787,2023-03-06,2023-03-25,,71356,3179,,161.3196494276337,No,4.46,,5.07,29.13
CMP-01788,Q1_Launch_CMP-01788,2023-01-08,2023-01-26,Facebook,52555,2189,3807.21,178.0905779571363,Yes,4.17,1.74,8.14,21.38
