Campaign_ID,Campaign_Name,Start_Date,End_Date,Channel,Impressions,Clicks,Spend,Conversions,Active,CTR,CPC,Conversion_Rate,Cost_Per_Conversion
CMP-01511,Q2_Winter_CMP-01511,2023-12-21,2024-01-02,Facebook,37586,359,475.82,43,True,0.96,1.33,12.23,10.83
CMP-01512,Q2_Winter_CMP-01512,2023-07-31,2023-08-24,Email,34709,1012,1241.53,94,False,2.92,1.23,9.29,13.21
CMP-01513,Q4_Summer_CMP-01513,2023-02-16,2023-03-15,Facebook,48372,1260,998.1850000000001,72,True,2.6,0.79,5.76,13.76
CMP-01514,Q2_Winter_CMP-01514,2023-02-21,2023-03-19,Google Ads,26534,523,777.76,85,True,1.97,1.49,16.34,9.1
CMP-01515,Q2_Winter_CMP-01515,2023-04-07,2023-04-22,Instagram,28595,284,431.05,87,True,0.99,1.52,30.65,4.95
CMP-01516,Q1_BlackFriday_CMP-01516,2023-12-21,2024-01-11,Email,28175,1384,1620.96,259,True,4.91,1.17,18.73,6.25
CMP-01517,Q3_Winter_CMP-01517,2023-03-03,2023-03-19,TikTok,1761,22,39.15,3,False,1.25,1.78,17.81,9.99
CMP-01518,Q1_Launch_CMP-01518,2023-11-26,2023-12-16,Google Ads,92820,1269,1831.35,99,True,1.37,1.44,7.85,18.38
CMP-01519,Q3_Winter_CMP-01519,2023-09-05,2023-09-22,Email,24036,277,998.1850000000001,87,True,1.15,3.6,31.42,11.47
CMP-01520,Q3_Winter_CMP-01520,2023-12-03,2023-12-19,TikTok,16925,518,172.74,18,True,3.06,0.33,3.61,9.23
CMP-01521,Q1_BlackFriday_CMP-01521,2023-10-29,2023-11-11,TikTok,15541,387,155.02,71,True,2.49,0.4,18.41,2.18
CMP-01522,Q4_Summer_CMP-01522,2023-05-02,2023-05-21,Instagram,98823,1603,1439.59,207,True,1.62,0.9,12.92,6.95
CMP-01523,Q1_Launch_CMP-01523,2023-10-30,2023-11-21,TikTok,47935,1165,1264.7,18,False,2.43,1.09,1.6,67.68
CMP-01524,Q1_Launch_CMP-01524,2023-03-03,2023-03-30,TikTok,33028,1166,680.57,87,True,3.53,0.58,7.46,7.82
CMP-01525,Q4_Summer_CMP-01525,2023-04-17,2023-05-05,Instagram,40687,719,447.12,18,False,1.77,0.62,2.63,23.64
CMP-01526,Q1_Launch_CMP-01526,2023-03-19,2023-03-22,TikTok,9294,429,296.59,51,False,4.62,0.69,11.9,5.81
CMP-01527,Q2_Winter_CMP-01527,2023-02-18,2023-03-08,Instagram,31709,595,967.99,63,True,1.88,1.63,10.67,15.25
CMP-01528,Q1_Launch_CMP-01528,2023-02-02,2023-02-12,Email,25244,351,565.53,9,False,1.39,1.61,2.57,62.59
CMP-01529,Q1_Launch_CMP-01529,2023-03-10,2023-03-11,Instagram,80420,3856,3667.04,636,False,4.79,0.95,16.5,5.76
CMP-01530,Q1_BlackFriday_CMP-01530,2023-02-13,2023-02-16,TikTok,6312,261,154.78,15,False,4.13,0.59,5.98,9.91
CMP-01531,Q1_Launch_CMP-01531,2023-05-19,2023-06-06,TikTok,42832,875,427.48,98,True,2.04,0.49,11.29,4.33
CMP-01532,Q1_Launch_CMP-01532,2023-01-27,2023-02-24,Facebook,79107,3390,1519.13,87,True,4.29,0.45,2.57,17.45
CMP-01533,Q1_BlackFriday_CMP-01533,2023-01-23,2023-02-07,Facebook,83442,2365,2282.64,456,True,2.83,0.97,19.28,5.01
CMP-01534,Q1_Launch_CMP-01534,2023-12-28,2024-01-10,Facebook,51499,1061,400.44,110,False,2.06,0.38,10.38,3.64
CMP-01535,Q1_BlackFriday_CMP-01535,2023-02-02,2023-02-05,Email,22641,968,839.43,178,True,4.28,0.87,18.43,4.71
CMP-01536,Q1_Launch_CMP-01536,2023-01-28,2023-02-17,Google Ads,34030,1321,998.1850000000001,102,True,3.88,0.76,7.74,9.76
CMP-01537,Q1_Launch_CMP-01537,2023-01-11,2023-01-13,Google Ads,22617,416,483.71,71,True,1.84,1.16,17.29,6.72
CMP-01538,Q1_Launch_CMP-01538,2023-02-18,2023-03-15,Email,66373,2143,3639.88,117,True,3.23,1.7,5.48,30.99
CMP-01539,Q4_Summer_CMP-01539,2023-07-12,2023-08-05,Google Ads,29617,640,332.64,92,False,2.16,0.52,14.44,3.6
CMP-01540,Q4_Summer_CMP-01540,2023-10-29,2023-11-27,Facebook,63249,319,241.08,87,False,0.5,0.76,27.29,2.77
CMP-01541,Q3_Winter_CMP-01541,2023-09-26,2023-10-05,TikTok,65741,3174,998.4200000000001,626,False,4.83,0.31,19.73,1.59
CMP-01542,Q2_Winter_CMP-01542,2023-07-31,2023-08-05,TikTok,94017,2795,2660.95,534,True,2.97,0.95,19.12,4.98
CMP-01543,Q1_Launch_CMP-01543,2023-02-01,2023-02-10,Facebook,37349,1192,998.1850000000001,112,True,3.19,0.84,9.4,8.91
CMP-01544,Q3_Winter_CMP-01544,2023-10-10,2023-11-03,Google Ads,96145,3076,998.4200000000001,336,False,3.2,0.32,10.95,2.96
CMP-01545,Q2_Winter_CMP-01545,2023-01-14,2023-01-21,Google Ads,40371,1202,1486.08,148,True,2.98,1.24,12.36,10.0
CMP-01546,Q3_Winter_CMP-01546,2023-08-19,2023-09-14,Email,68228,1231,1008.3,76,False,1.8,0.82,6.23,13.16
CMP-01547,Q4_Summer_CMP-01547,2023-05-30,2023-06-04,Google Ads,66331,3231,3891.13,446,True,4.87,1.2,13.81,8.72
CMP-01548,Q1_BlackFriday_CMP-01548,2023-11-18,2023-11-20,Facebook,81872,2699,1060.39,385,True,3.3,0.39,14.27,2.75
CMP-01549,Q3_Winter_CMP-01549,2023-04-23,2023-04-30,Google Ads,47176,1660,815.11,182,True,3.52,0.49,10.98,4.47
CMP-01550,Q1_Launch_CMP-01550,2023-08-22,2023-09-13,TikTok,79346,2020,630.63,87,False,2.55,0.31,4.31,7.25
CMP-01551,Q2_Winter_CMP-01551,2023-06-10,2023-06-28,Email,35855,643,998.1850000000001,118,True,1.79,1.55,18.46,8.41
CMP-01552,Q1_BlackFriday_CMP-01552,2023-07-10,2023-07-21,Facebook,49384,389,560.62,87,False,0.79,1.44,22.38,6.44
CMP-01553,Q3_Winter_CMP-01553,2023-12-09,2023-12-29,Instagram,50217,1042,841.06,134,True,2.07,0.81,12.95,6.23
CMP-01554,Q4_Summer_CMP-01554,2023-09-18,2023-10-07,Email,70593,912,616.49,26,True,1.29,0.68,2.96,22.85
CMP-01555,Q3_Winter_CMP-01555,2023-06-01,2023-06-18,Google Ads,62025,2158,3153.33,81,False,3.48,1.46,3.78,38.7
CMP-01556,Q1_Launch_CMP-01556,2023-06-13,2023-06-28,Facebook,8286,369,687.52,5,True,4.45,1.86,1.39,134.02
CMP-01557,Q1_BlackFriday_CMP-01557,2023-09-15,2023-09-18,Google Ads,81001,1508,1219.27,119,True,1.86,0.81,7.9,10.23
CMP-01558,Q4_Summer_CMP-01558,2023-05-07,2023-05-15,TikTok,75923,1516,1283.52,199,False,2.0,0.85,13.15,6.44
CMP-01559,Q1_BlackFriday_CMP-01559,2023-03-03,2023-03-19,Email,10902,383,671.1,41,False,3.51,1.75,10.91,16.06
CMP-01560,Q1_BlackFriday_CMP-01560,2023-06-20,2023-06-24,Email,96202,1127,2049.72,155,True,1.17,1.82,13.82,13.16
CMP-01561,Q2_Winter_CMP-01561,2023-01-25,2023-02-08,TikTok,66241,3101,998.4200000000001,428,False,4.68,0.32,13.83,2.33
CMP-01562,Q2_Winter_CMP-01562,2023-03-03,2023-03-07,Facebook,8954,191,152.49,6,True,2.13,0.8,3.66,21.79
CMP-01563,Q2_Winter_CMP-01563,2023-06-03,2023-06-26,Google Ads,49393,471,237.63,9,True,0.95,0.5,2.09,24.15
CMP-01564,Q1_BlackFriday_CMP-01564,2023-10-18,2023-10-21,Email,83693,1076,1127.64,138,True,1.29,1.05,12.88,8.14
CMP-01565,Q3_Winter_CMP-01565,2023-10-13,2023-10-16,Email,28342,1331,1068.53,178,True,4.7,0.8,13.41,5.99
CMP-01566,Q3_Winter_CMP-01566,2023-04-06,2023-04-25,TikTok,93331,1504,2711.07,174,True,1.61,1.8,11.58,15.57
CMP-01567,Q1_BlackFriday_CMP-01567,2023-06-04,2023-06-11,TikTok,42131,1466,998.1850000000001,83,True,3.48,0.68,5.67,12.01
CMP-01568,Q4_Summer_CMP-01568,2023-02-26,2023-03-09,TikTok,23005,276,380.22,45,False,1.2,1.38,16.4,8.4
CMP-01569,Q1_BlackFriday_CMP-01569,2023-10-03,2023-10-13,Instagram,35966,493,907.37,12,True,1.37,1.84,2.44,75.49
CMP-01570,Q1_BlackFriday_CMP-01570,2023-03-31,2023-04-07,TikTok,52718,2349,998.4200000000001,305,True,4.46,0.43,13.01,3.27
CMP-01571,Q1_Launch_CMP-01571,2023-10-19,2023-11-11,TikTok,68968,804,1129.8,26,False,1.17,1.41,3.29,42.74
CMP-01572,Q2_Winter_CMP-01572,2023-11-04,2023-11-25,Google Ads,92821,542,1037.86,72,False,0.58,1.91,13.43,14.25
CMP-01573,Q4_Summer_CMP-01573,2023-09-09,2023-09-16,TikTok,19892,548,234.88,48,True,2.75,0.43,8.94,4.8
CMP-01574,Q1_BlackFriday_CMP-01574,2023-05-01,2023-05-21,Email,96042,4208,3832.53,616,False,4.38,0.91,14.64,6.22
CMP-01575,Q1_Launch_CMP-01575,2023-12-14,2024-01-04,Instagram,53006,1042,328.04,87,False,1.97,0.31,8.35,3.77
CMP-01576,Q2_Winter_CMP-01576,2023-09-08,2023-09-24,Email,13224,142,279.46,16,True,1.07,1.97,11.55,17.04
CMP-01577,Q3_Winter_CMP-01577,2023-08-24,2023-09-10,Email,92683,4560,998.4200000000001,171,True,4.92,0.22,3.75,5.83
CMP-01578,Q4_Summer_CMP-01578,2023-11-09,2023-12-07,Email,35225,1248,998.1850000000001,174,True,3.54,0.8,13.97,5.73
CMP-01579,Q1_Launch_CMP-01579,2023-11-18,2023-12-02,Facebook,62248,2694,891.24,88,False,4.33,0.33,3.28,10.09
CMP-01580,Q4_Summer_CMP-01580,2023-01-29,2023-02-10,Google Ads,69965,2717,998.1850000000001,65,True,3.88,0.37,2.4,15.32
CMP-01581,Q2_Winter_CMP-01581,2023-11-18,2023-12-04,Google Ads,1833,66,48.81,9,True,3.6,0.74,14.55,5.08
CMP-01582,Q2_Winter_CMP-01582,2023-10-07,2023-11-01,Email,22545,502,873.37,11,False,2.23,1.74,2.21,78.83
CMP-01583,Q3_Winter_CMP-01583,2023-03-17,2023-04-07,Email,68802,1348,772.17,70,True,1.96,0.57,5.27,10.88
CMP-01584,Q3_Winter_CMP-01584,2023-04-23,2023-04-26,Facebook,32814,1222,2009.1,203,True,3.72,1.64,16.67,9.86
CMP-01585,Q4_Summer_CMP-01585,2023-10-02,2023-10-16,Facebook,1428,53,65.86,8,False,3.71,1.24,16.38,7.58
CMP-01586,Q2_Winter_CMP-01586,2023-03-21,2023-04-12,TikTok,2817,134,126.17,87,False,4.76,0.94,64.96,1.45
CMP-01587,Q1_BlackFriday_CMP-01587,2023-06-15,2023-06-22,Instagram,82731,2530,1385.74,182,False,3.06,0.55,7.2,7.61
CMP-01588,Q1_Launch_CMP-01588,2023-09-09,2023-10-08,Facebook,15775,288,574.87,87,True,1.83,2.0,30.22,6.6
CMP-01589,Q1_BlackFriday_CMP-01589,2023-08-26,2023-09-19,Instagram,10492,283,382.21,44,True,2.7,1.35,15.69,8.61
CMP-01590,Q1_Launch_CMP-01590,2023-11-29,2023-12-24,Facebook,56451,1841,1927.43,66,True,3.26,1.05,3.6,29.06
CMP-01591,Q4_Summer_CMP-01591,2023-02-10,2023-02-13,Google Ads,12334,298,277.41,43,True,2.42,0.93,14.76,6.31
CMP-01592,Q2_Winter_CMP-01592,2023-04-18,2023-05-05,Email,65482,2658,998.1850000000001,75,True,4.06,0.38,2.85,13.17
CMP-01593,Q2_Winter_CMP-01593,2023-12-26,2024-01-11,Email,54637,1710,2900.2,313,False,3.13,1.7,18.35,9.24
CMP-01594,Q1_Launch_CMP-01594,2023-07-27,2023-08-15,Instagram,65066,352,591.01,46,False,0.54,1.68,13.11,12.81
CMP-01595,Q4_Summer_CMP-01595,2023-04-01,2023-04-26,Facebook,49414,1514,2040.17,157,True,3.06,1.35,10.37,12.99
CMP-01596,Q1_Launch_CMP-01596,2023-04-16,2023-04-27,Facebook,77946,2612,998.4200000000001,266,True,3.35,0.38,10.21,3.74
CMP-01597,Q4_Summer_CMP-01597,2023-05-04,2023-05-20,TikTok,64653,2986,2415.0,132,True,4.62,0.81,4.45,18.19
CMP-01598,Q4_Summer_CMP-01598,2023-07-22,2023-08-11,TikTok,41820,987,998.1850000000001,87,True,2.36,1.01,8.82,11.47
CMP-01599,Q1_BlackFriday_CMP-01599,2023-04-14,2023-05-06,Google Ads,2030,62,61.23,9,False,3.05,0.99,14.82,6.67
CMP-01600,Q4_Summer_CMP-01600,2023-08-15,2023-09-07,Email,27712,730,963.6,82,True,2.63,1.32,11.28,11.7
CMP-01601,Q2_Winter_CMP-01601,2023-06-12,2023-06-22,Google Ads,13577,392,782.77,43,False,2.89,2.0,11.06,18.06
CMP-01602,Q4_Summer_CMP-01602,2023-08-11,2023-09-09,Instagram,2050,16,31.58,0,True,0.78,1.97,4.71,41.91
CMP-01603,Q1_BlackFriday_CMP-01603,2023-02-26,2023-02-27,Facebook,27680,1256,1471.34,177,True,4.54,1.17,14.12,8.3
CMP-01604,Q2_Winter_CMP-01604,2023-08-16,2023-08-31,Email,21059,968,1234.75,81,False,4.6,1.28,8.45,15.1
CMP-01605,Q1_Launch_CMP-01605,2023-12-04,2023-12-22,TikTok,8135,241,439.93,10,True,2.96,1.83,4.47,40.82
CMP-01606,Q1_BlackFriday_CMP-01606,2023-02-19,2023-02-21,Facebook,31582,948,1872.85,179,True,3.0,1.98,18.93,10.44
CMP-01607,Q1_Launch_CMP-01607,2023-04-30,2023-05-14,Email,50903,386,626.72,41,False,0.76,1.62,10.63,15.28
CMP-01608,Q3_Winter_CMP-01608,2023-09-11,2023-09-29,Facebook,18231,581,238.68,64,True,3.19,0.41,11.03,3.72
CMP-01609,Q2_Winter_CMP-01609,2023-08-14,2023-09-01,Email,27674,672,570.18,87,True,2.43,0.85,12.95,6.55
CMP-01610,Q1_Launch_CMP-01610,2023-09-04,2023-09-08,Email,2504,92,998.1850000000001,7,True,3.67,10.85,7.96,136.28
CMP-01611,Q4_Summer_CMP-01611,2023-07-24,2023-08-02,Facebook,5515,39,62.64,7,True,0.71,1.61,18.92,8.49
CMP-01612,Q1_Launch_CMP-01612,2023-09-07,2023-09-15,Google Ads,16166,597,932.39,84,True,3.69,1.56,14.2,11.0
CMP-01613,Q4_Summer_CMP-01613,2023-08-11,2023-08-30,Google Ads,45565,816,998.1850000000001,106,True,1.79,1.22,13.03,9.39
CMP-01614,Q4_Summer_CMP-01614,2023-01-28,2023-02-07,Email,66776,2292,2305.63,125,False,3.43,1.01,5.45,18.44
CMP-01615,Q1_Launch_CMP-01615,2023-10-02,2023-10-19,Google Ads,78939,2622,2584.01,52,False,3.32,0.99,1.98,49.69
CMP-01616,Q1_Launch_CMP-01616,2023-06-13,2023-07-05,Instagram,63143,960,998.1850000000001,89,True,1.52,1.04,9.32,11.16
CMP-01617,Q4_Summer_CMP-01617,2023-01-19,2023-02-12,TikTok,61876,1535,1227.12,18,True,2.48,0.8,1.19,67.0
CMP-01618,Q3_Winter_CMP-01618,2023-05-30,2023-06-05,Instagram,93600,3987,998.4200000000001,93,True,4.26,0.25,2.35,10.66
CMP-01619,Q1_Launch_CMP-01619,2023-06-08,2023-07-05,Instagram,25936,836,1282.89,102,True,3.22,1.53,12.31,12.46
CMP-01620,Q1_BlackFriday_CMP-01620,2023-02-01,2023-02-06,Email,79917,646,1121.29,95,True,0.81,1.74,14.76,11.76
CMP-01621,Q2_Winter_CMP-01621,2023-12-30,2023-12-31,TikTok,93718,2336,1971.13,97,False,2.49,0.84,4.19,20.13
CMP-01622,Q1_Launch_CMP-01622,2023-03-23,2023-03-25,Email,56991,1084,1692.35,87,True,1.9,1.56,8.03,19.44
CMP-01623,Q1_BlackFriday_CMP-01623,2023-05-01,2023-05-07,Facebook,84135,2849,1370.46,87,True,3.39,0.48,3.06,15.75
CMP-01624,Q1_Launch_CMP-01624,2023-06-10,2023-07-06,Email,14186,463,247.57,70,False,3.26,0.53,15.12,3.54
CMP-01625,Q3_Winter_CMP-01625,2023-10-31,2023-11-07,TikTok,87938,480,484.55,76,False,0.55,1.01,15.91,6.35
CMP-01626,Q1_BlackFriday_CMP-01626,2023-09-29,2023-10-20,Facebook,56625,1831,721.2,262,True,3.23,0.39,14.31,2.75
CMP-01627,Q3_Winter_CMP-01627,2023-10-09,2023-10-22,Email,22542,858,1639.71,45,True,3.81,1.91,5.27,36.26
CMP-01628,Q3_Winter_CMP-01628,2023-03-28,2023-03-30,Google Ads,6628,262,480.3,87,False,3.95,1.83,33.22,5.52
CMP-01629,Q2_Winter_CMP-01629,2023-11-05,2023-11-18,Instagram,72132,552,211.52,105,True,0.77,0.38,19.04,2.01
CMP-01630,Q1_Launch_CMP-01630,2023-10-30,2023-10-31,Google Ads,43373,809,1395.63,109,False,1.87,1.73,13.56,12.72
CMP-01631,Q3_Winter_CMP-01631,2023-06-19,2023-07-03,TikTok,31345,750,873.81,119,False,2.39,1.17,15.99,7.29
CMP-01632,Q1_BlackFriday_CMP-01632,2023-07-19,2023-08-05,Google Ads,39330,514,767.58,99,True,1.31,1.49,19.41,7.7
CMP-01633,Q1_Launch_CMP-01633,2023-01-14,2023-01-30,Instagram,99105,2371,4286.25,127,True,2.39,1.81,5.4,33.49
CMP-01634,Q1_BlackFriday_CMP-01634,2023-10-05,2023-10-14,Instagram,43067,353,452.14,87,True,0.82,1.28,24.66,5.19
CMP-01635,Q3_Winter_CMP-01635,2023-12-17,2024-01-09,Email,8338,84,41.81,11,True,1.01,0.5,13.25,3.76
CMP-01636,Q3_Winter_CMP-01636,2023-06-22,2023-07-10,Instagram,28342,994,302.56,14,True,3.51,0.3,1.46,20.81
CMP-01637,Q1_Launch_CMP-01637,2023-07-17,2023-07-25,Email,14963,251,287.34,29,False,1.68,1.14,11.85,9.66
CMP-01638,Q4_Summer_CMP-01638,2023-07-02,2023-07-15,Google Ads,68740,2544,998.4200000000001,87,False,3.7,0.39,3.42,11.47
CMP-01639,Q1_Launch_CMP-01639,2023-01-31,2023-02-04,Instagram,80139,574,730.96,72,False,0.72,1.27,12.6,10.11
CMP-01640,Q2_Winter_CMP-01640,2023-08-15,2023-09-11,TikTok,84173,2552,2383.56,168,False,3.03,0.93,6.61,14.12
CMP-01641,Q4_Summer_CMP-01641,2023-09-21,2023-10-13,Google Ads,63471,1435,505.93,211,False,2.26,0.35,14.76,2.39
CMP-01642,Q1_Launch_CMP-01642,2023-12-05,2023-12-14,Facebook,76967,3145,998.4200000000001,118,True,4.09,0.32,3.77,8.41
CMP-01643,Q3_Winter_CMP-01643,2023-12-06,2023-12-26,Email,42020,1692,1448.63,304,True,4.03,0.86,18.0,4.76
CMP-01644,Q3_Winter_CMP-01644,2023-06-29,2023-07-19,Google Ads,62961,1378,998.1850000000001,40,False,2.19,0.72,2.92,24.83
CMP-01645,Q1_Launch_CMP-01645,2023-12-17,2024-01-04,Email,11143,367,543.23,63,True,3.29,1.48,17.41,8.5
CMP-01646,Q2_Winter_CMP-01646,2023-07-12,2023-07-14,Facebook,54065,823,602.11,86,True,1.52,0.73,10.46,7.0
CMP-01647,Q2_Winter_CMP-01647,2023-08-23,2023-09-18,Email,55968,1741,711.06,159,True,3.11,0.41,9.14,4.47
CMP-01648,Q4_Summer_CMP-01648,2023-08-08,2023-09-05,Email,3592,31,29.59,3,True,0.86,0.95,10.51,9.08
CMP-01649,Q1_BlackFriday_CMP-01649,2023-12-31,2024-01-29,TikTok,55056,1352,1134.49,64,True,2.46,0.84,4.8,17.47
CMP-01650,Q1_BlackFriday_CMP-01650,2023-09-27,2023-10-26,Email,72431,957,1426.35,92,False,1.32,1.49,9.7,15.37
CMP-01651,Q1_Launch_CMP-01651,2023-02-13,2023-03-12,Instagram,37075,1659,2809.73,284,True,4.47,1.69,17.14,9.88
CMP-01652,Q1_Launch_CMP-01652,2023-01-27,2023-02-18,Instagram,54725,1369,928.4,87,True,2.5,0.68,6.36,10.67
CMP-01653,Q1_Launch_CMP-01653,2023-05-30,2023-06-01,TikTok,28964,914,1094.97,37,True,3.16,1.2,4.1,29.23
CMP-01654,Q3_Winter_CMP-01654,2023-07-08,2023-07-22,Instagram,27438,582,214.78,80,True,2.12,0.37,13.79,2.68
CMP-01655,Q1_Launch_CMP-01655,2023-09-02,2023-09-10,Instagram,13384,240,159.42,41,True,1.79,0.66,17.28,3.84
CMP-01656,Q2_Winter_CMP-01656,2023-06-25,2023-07-02,Facebook,33120,468,746.46,77,True,1.41,1.6,16.58,9.62
CMP-01657,Q1_BlackFriday_CMP-01657,2023-07-07,2023-08-01,Google Ads,80417,3701,998.4200000000001,336,True,4.6,0.27,9.09,2.97
CMP-01658,Q1_BlackFriday_CMP-01658,2023-12-03,2023-12-27,Email,93592,3835,998.4200000000001,73,False,4.1,0.26,1.91,13.6
CMP-01659,Q1_BlackFriday_CMP-01659,2023-05-03,2023-05-19,TikTok,63744,700,379.44,130,True,1.1,0.54,18.69,2.9
CMP-01660,Q2_Winter_CMP-01660,2023-06-30,2023-07-22,Facebook,62624,2417,2989.25,205,False,3.86,1.24,8.52,14.51
CMP-01661,Q4_Summer_CMP-01661,2023-07-23,2023-07-27,Email,61575,1467,1494.29,115,False,2.38,1.02,7.86,12.96
CMP-01662,Q4_Summer_CMP-01662,2023-06-20,2023-06-27,Google Ads,47853,272,540.06,41,True,0.57,1.99,15.43,12.87
CMP-01663,Q1_Launch_CMP-01663,2023-12-20,2024-01-14,Email,42592,1225,1729.6,73,True,2.88,1.41,6.02,23.47
CMP-01664,Q3_Winter_CMP-01664,2023-12-18,2024-01-01,TikTok,62281,675,1275.64,113,True,1.08,1.89,16.86,11.21
CMP-01665,Q3_Winter_CMP-01665,2023-07-07,2023-07-23,Facebook,78547,1134,998.1850000000001,27,False,1.44,0.88,2.44,36.0
CMP-01666,Q2_Winter_CMP-01666,2023-06-14,2023-06-28,Facebook,41667,1513,1613.59,228,False,3.63,1.07,15.07,7.08
CMP-01667,Q4_Summer_CMP-01667,2023-08-03,2023-08-09,Google Ads,56806,941,1516.64,182,False,1.66,1.61,19.35,8.33
CMP-01668,Q4_Summer_CMP-01668,2023-03-08,2023-04-01,Facebook,47283,2134,1974.71,425,False,4.51,0.93,19.92,4.65
CMP-01669,Q3_Winter_CMP-01669,2023-06-05,2023-06-27,Instagram,28908,999,1373.89,185,True,3.46,1.38,18.55,7.41
CMP-01670,Q4_Summer_CMP-01670,2023-03-21,2023-04-10,Google Ads,29385,1247,1458.86,218,False,4.24,1.17,17.54,6.67
CMP-01671,Q4_Summer_CMP-01671,2023-02-22,2023-03-05,Email,8337,272,540.27,17,True,3.26,1.99,6.3,31.53
CMP-01672,Q3_Winter_CMP-01672,2023-02-04,2023-02-23,Facebook,44265,1952,1162.58,378,False,4.41,0.6,19.37,3.08
CMP-01673,Q2_Winter_CMP-01673,2023-08-03,2023-08-31,TikTok,71389,1518,2869.16,282,True,2.13,1.89,18.63,10.15
CMP-01674,Q4_Summer_CMP-01674,2023-01-01,2023-01-20,Instagram,68716,2041,2005.63,87,False,2.97,0.98,4.26,23.04
CMP-01675,Q4_Summer_CMP-01675,2023-08-24,2023-09-08,Email,98573,2781,998.1850000000001,240,True,2.82,0.36,8.64,4.15
CMP-01676,Q1_BlackFriday_CMP-01676,2023-06-07,2023-06-15,Google Ads,4474,204,244.52,6,True,4.56,1.2,3.08,38.97
CMP-01677,Q1_Launch_CMP-01677,2023-05-14,2023-05-30,Email,76185,946,710.56,115,True,1.24,0.75,12.22,6.15
CMP-01678,Q3_Winter_CMP-01678,2023-10-08,2023-10-19,TikTok,79605,2468,998.4200000000001,353,False,3.1,0.4,14.31,2.83
CMP-01679,Q1_BlackFriday_CMP-01679,2023-07-16,2023-08-03,Google Ads,43925,1710,998.1850000000001,148,True,3.89,0.58,8.68,6.73
CMP-01680,Q3_Winter_CMP-01680,2023-09-25,2023-09-27,Instagram,28656,620,1211.44,54,True,2.16,1.95,8.71,22.42
CMP-01681,Q1_BlackFriday_CMP-01681,2023-09-16,2023-09-22,Instagram,36031,1586,3163.69,188,True,4.4,1.99,11.89,16.77
CMP-01682,Q1_Launch_CMP-01682,2023-01-12,2023-02-04,TikTok,68414,1490,2143.6,22,True,2.18,1.44,1.53,94.16
CMP-01683,Q1_Launch_CMP-01683,2023-03-20,2023-04-01,Facebook,86285,1104,1178.92,211,False,1.28,1.07,19.2,5.56
CMP-01684,Q4_Summer_CMP-01684,2023-07-28,2023-08-10,TikTok,64451,2016,3520.44,131,False,3.13,1.75,6.51,26.83
CMP-01685,Q2_Winter_CMP-01685,2023-12-23,2024-01-08,TikTok,51661,1236,420.82,45,False,2.39,0.34,3.68,9.26
CMP-01686,Q3_Winter_CMP-01686,2023-02-26,2023-03-11,Instagram,65436,371,637.56,4,False,0.57,1.72,1.1,155.62
CMP-01687,Q3_Winter_CMP-01687,2023-02-08,2023-03-03,Email,7524,61,69.87,10,True,0.81,1.15,17.28,6.63
CMP-01688,Q3_Winter_CMP-01688,2023-12-10,2023-12-18,Google Ads,61008,841,1214.8,146,True,1.38,1.44,17.4,8.3
CMP-01689,Q1_BlackFriday_CMP-01689,2023-12-19,2024-01-10,TikTok,4692,185,173.14,5,True,3.94,0.94,2.81,33.3
CMP-01690,Q1_Launch_CMP-01690,2023-03-03,2023-03-10,Facebook,95930,4330,4012.44,168,False,4.51,0.93,3.89,23.81
CMP-01691,Q4_Summer_CMP-01691,2023-05-27,2023-06-07,TikTok,88976,2629,930.45,250,True,2.95,0.35,9.51,3.72
CMP-01692,Q1_BlackFriday_CMP-01692,2023-08-17,2023-09-04,TikTok,51080,498,998.1850000000001,22,False,0.97,2.0,4.53,44.26
CMP-01693,Q4_Summer_CMP-01693,2023-03-13,2023-04-08,TikTok,37721,1095,1088.65,87,True,2.9,0.99,7.95,12.51
CMP-01694,Q2_Winter_CMP-01694,2023-04-30,2023-05-07,TikTok,73365,3191,2176.72,67,True,4.35,0.68,2.1,32.44
CMP-01695,Q1_Launch_CMP-01695,2023-05-25,2023-06-12,TikTok,63939,2476,1783.83,283,True,3.87,0.72,11.44,6.3
CMP-01696,Q4_Summer_CMP-01696,2023-08-23,2023-08-25,Email,70692,1279,998.1850000000001,105,False,1.81,0.78,8.27,9.43
CMP-01697,Q3_Winter_CMP-01697,2023-04-23,2023-04-26,TikTok,51800,547,459.6,53,False,1.06,0.84,9.83,8.54
CMP-01698,Q1_Launch_CMP-01698,2023-05-31,2023-06-23,Facebook,24008,1093,1870.59,99,True,4.55,1.71,9.07,18.87
CMP-01699,Q2_Winter_CMP-01699,2023-04-16,2023-05-07,Email,7788,338,165.4,13,False,4.34,0.49,3.91,12.52
CMP-01700,Q1_BlackFriday_CMP-01700,2023-10-05,2023-10-16,Email,28688,212,998.1850000000001,10,False,0.74,4.71,5.19,90.8
CMP-01701,Q2_Winter_CMP-01701,2023-02-25,2023-03-16,Email,53135,2235,998.1850000000001,87,True,4.21,0.45,3.89,11.47
CMP-01702,Q1_Launch_CMP-01702,2023-03-26,2023-04-07,Email,42689,400,479.2,12,False,0.94,1.2,3.19,37.55
CMP-01703,Q4_Summer_CMP-01703,2023-04-02,2023-04-11,Email,50883,399,494.49,78,True,0.78,1.24,19.58,6.33
